51.122944,17.044397
51.122925,17.044391
51.122958,17.044336
51.122977,17.044327
51.123250,17.044227
51.123261,17.044244
51.123261,17.044261
51.123477,17.044280
51.123444,17.044330
51.123422,17.044338
51.123525,17.044336
51.123536,17.044336
51.123541,17.044572
51.123536,17.044563
51.123600,17.044661
51.123605,17.044672
51.123530,17.044697
51.123572,17.044747
51.123575,17.044922
51.123588,17.044930
51.123416,17.045183
51.123402,17.045238
51.123019,17.044222
51.122930,17.044222
51.122780,17.044305
51.122800,17.044086
51.122777,17.044083
51.122755,17.044097
51.122619,17.044150
51.122627,17.044152
51.122430,17.044316
51.122427,17.044347
51.122430,17.044300
51.122294,17.044169
51.122294,17.044155
51.122300,17.044158
51.122302,17.044180
51.122302,17.044188
51.122105,17.044163
51.121652,17.042947
51.121527,17.042802
51.121533,17.042800
51.121455,17.042866
51.047297,17.006450
51.047297,17.006450
51.109153,17.034859
51.109153,17.034859
51.112939,17.035417
51.112939,17.035417
51.112939,17.035417
51.109072,17.031083
51.113019,17.034966
51.107011,17.030417
51.107011,17.030417
51.107011,17.030417
51.109072,17.031083
51.109800,17.037198
51.111511,17.041361
51.108479,17.026534
51.108479,17.026534
51.111511,17.041361
51.110824,17.044472
51.109072,17.031083
51.109193,17.025182
51.114946,17.071466
51.114946,17.071466
51.114946,17.071466
51.114946,17.071466
51.109193,17.025182
51.109193,17.025182
51.109072,17.031083
51.109584,17.028658
51.109584,17.028658
51.109584,17.028658
51.109584,17.028658
51.095787,17.021985
51.106539,17.034645
51.108122,17.019624
51.115336,17.002115
51.110150,17.022972
51.110904,17.036876
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.117343,16.999239
51.107887,17.023508
51.110891,17.022993
51.107914,17.023808
51.105529,17.041339
51.109719,17.024602
51.119458,17.030632
51.119296,17.030632
51.119296,17.030632
51.119296,17.030632
51.119296,17.030632
51.117801,17.029924
51.110702,17.033486
51.107792,17.028937
51.112521,17.036039
51.109773,17.035632
51.111740,17.034924
51.111376,17.044923
51.111376,17.044923
51.111376,17.044923
51.111376,17.044923
51.113518,17.042198
51.111389,17.032606
51.111571,17.030342
51.111571,17.030342
51.111571,17.030342
51.111571,17.030342
51.111571,17.030342
51.111571,17.030342
51.111571,17.030342
51.109247,17.032896
51.110621,17.032971
51.109645,17.030385
51.125960,16.996280
51.120361,16.929675
51.120319,16.930069
51.119116,16.930502
51.119008,16.930530
51.118811,16.930819
51.118755,16.930797
51.118702,16.930844
51.118677,16.930886
51.118744,16.930952
51.118777,16.930730
51.118786,16.930847
51.118822,16.930894
51.118816,16.930847
51.118797,16.931277
51.118811,16.931272
51.118811,16.931113
51.117838,16.931766
51.118944,16.930427
51.119952,16.930347
51.120133,16.930183
51.120122,16.930191
51.120066,16.930294
51.120066,16.930297
51.120038,16.930338
51.121394,17.042888
51.121397,17.042897
51.121113,17.043180
51.120980,17.043333
51.120944,17.043369
51.120419,17.043419
51.120586,17.043127
51.120519,17.042986
51.120447,17.042941
51.120461,17.042930
51.120275,17.042938
51.119997,17.042905
51.120022,17.043286
51.120000,17.043305
51.119969,17.043219
51.119727,17.042305
51.119750,17.042361
51.119686,17.042402
51.119697,17.042419
51.119597,17.042322
51.119602,17.042280
51.119602,17.042263
51.119538,17.042227
51.119544,17.042225
51.119375,17.042044
51.119330,17.041977
51.119316,17.042022
51.119222,17.042319
51.119147,17.042308
51.118986,17.042305
51.118788,17.042336
51.118791,17.042336
51.123591,17.044622
51.121400,17.042913
51.119138,17.042780
51.118322,17.041958
51.118208,17.042080
51.118127,17.042102
51.117986,17.042172
51.117991,17.042208
51.117722,17.042261
51.117083,17.042052
51.117080,17.042272
51.117105,17.041938
51.117011,17.042569
51.117130,17.042347
51.117219,17.042394
51.117369,17.042744
51.116866,17.041761
51.116888,17.041755
51.116847,17.041763
51.116872,17.041491
51.116861,17.041477
51.116941,17.041350
51.116952,17.040866
51.116980,17.040855
51.117005,17.040794
51.117088,17.040563
51.117286,17.040227
51.117283,17.040233
51.117280,17.040244
51.117283,17.040244
51.117369,17.040061
51.117461,17.039925
51.117588,17.039683
51.117594,17.039625
51.117711,17.039380
51.117775,17.039280
51.117772,17.039283
51.117772,17.039283
51.117861,17.039094
51.117836,17.039080
51.117938,17.038780
51.117930,17.038791
51.117930,17.038802
51.117958,17.038655
51.117958,17.038511
51.117958,17.038513
51.117947,17.038475
51.117941,17.038477
51.117936,17.038444
51.117933,17.038422
51.117938,17.038411
51.118008,17.037919
51.118041,17.037744
51.118044,17.037750
51.118044,17.037750
51.118044,17.037752
51.118041,17.037744
51.118322,17.037719
51.118344,17.037797
51.117411,17.042052
51.118344,17.037802
51.118172,17.038486
51.118352,17.039058
51.118272,17.039286
51.118258,17.039291
51.118219,17.039463
51.118238,17.039427
51.118302,17.039419
51.118169,17.039586
51.117986,17.040011
51.117597,17.040650
51.117586,17.040627
51.117519,17.042291
51.117538,17.042269
51.117638,17.042155
51.117730,17.042602
51.118122,17.042155
51.118652,17.042036
51.118797,17.041419
51.118641,17.041288
51.118830,17.041133
51.118713,17.041136
51.118819,17.040925
51.118586,17.040622
51.118638,17.040547
51.118494,17.040469
51.118522,17.040463
51.118566,17.040497
51.118661,17.040450
51.118675,17.040444
51.118680,17.040441
51.118647,17.040572
51.118652,17.040694
51.118422,17.040666
51.118438,17.040602
51.118494,17.040622
51.118597,17.040538
51.118619,17.040530
51.118838,17.040172
51.118855,17.040116
51.118888,17.040066
51.118919,17.040161
51.119486,17.039230
51.118911,17.040166
51.118905,17.040225
51.118905,17.040247
51.118916,17.040230
51.119002,17.039727
51.119077,17.039652
51.119427,17.039286
51.119480,17.039238
51.119522,17.039216
51.119536,17.039205
51.119511,17.039216
51.119419,17.039261
51.119400,17.039266
51.119413,17.039252
51.119413,17.039250
51.119447,17.039252
51.119530,17.039069
51.119527,17.039086
51.119500,17.039125
51.119497,17.039130
51.119511,17.039105
51.119502,17.039130
51.119688,17.039302
51.119647,17.039361
51.119588,17.039386
51.119844,17.039230
51.119861,17.039202
51.119844,17.039230
51.119877,17.039238
51.119863,17.039347
51.119863,17.039344
51.119869,17.039344
51.119883,17.039336
51.119883,17.039327
51.119722,17.039430
51.119733,17.039383
51.119661,17.039161
51.119672,17.039155
51.119677,17.039163
51.119438,17.039291
51.119458,17.039322
51.119447,17.039363
51.118794,17.040122
51.118769,17.040147
51.118650,17.040130
51.118675,17.040105
51.119194,17.041358
51.119180,17.041341
51.119163,17.041436
51.119144,17.041461
51.118805,17.042730
51.119208,17.043597
51.119172,17.043627
51.118972,17.044511
51.119200,17.044397
51.119080,17.044630
51.118813,17.045447
51.118813,17.045447
51.118816,17.045444
51.118811,17.045413
51.118805,17.045425
51.119238,17.045605
51.119758,17.046002
51.119766,17.046050
51.119783,17.046422
51.079701,17.026566
51.079424,17.028787
51.079424,17.028787
51.108513,17.032799
51.120066,16.930294
51.120066,16.930297
51.120038,16.930338
51.119558,17.034622
51.119383,17.034319
51.119147,17.034247
51.118713,17.033319
51.118802,17.033241
51.118822,17.033233
51.118936,17.032955
51.118963,17.032788
51.118516,17.033355
51.118452,17.033461
51.119111,17.034388
51.119144,17.034322
51.119202,17.034241
51.119172,17.034902
51.119327,17.035780
51.119355,17.035794
51.119247,17.036338
51.119236,17.036327
51.119527,17.036547
51.119280,17.036561
51.119250,17.036530
51.119202,17.036627
51.119044,17.036855
51.118986,17.037094
51.119072,17.037011
51.118897,17.037927
51.119002,17.038186
51.119013,17.038161
51.119458,17.039238
51.118902,17.040263
51.117802,17.041577
51.117311,17.041536
51.116713,17.041127
51.116833,17.040933
51.116797,17.041044
51.116527,17.041344
51.116213,17.041580
51.115897,17.041366
51.115786,17.041138
51.115777,17.041141
51.115655,17.041011
51.115572,17.041005
51.113277,17.039511
51.113302,17.039500
51.113300,17.039494
51.113294,17.039494
51.113294,17.039497
51.061810,16.983429
51.114586,17.012100
51.114586,17.012100
51.061810,16.983429
51.099035,17.006707
51.061810,16.983429
51.104997,17.036157
51.157465,16.960304
51.157465,16.960304
51.157465,16.960304
51.157465,16.960304
51.108203,17.035546
51.061810,16.983429
51.098636,17.086391
51.101938,17.021877
51.094426,17.019560
51.123411,17.039730
51.123189,17.037938
51.113464,17.060394
51.113976,17.103781
51.119688,17.046466
51.120002,17.046922
51.119958,17.046936
51.120019,17.047013
51.120141,17.047094
51.120169,17.047088
51.120202,17.047072
51.120338,17.047088
51.120372,17.047133
51.120380,17.047088
51.120477,17.047163
51.120483,17.047175
51.120911,17.046794
51.120877,17.046802
51.120844,17.046566
51.120850,17.046555
51.120875,17.046269
51.120938,17.046297
51.120888,17.046283
51.120875,17.046272
51.120863,17.046261
51.120994,17.046222
51.120969,17.046172
51.118913,17.042894
51.118975,17.042288
51.119130,17.042230
51.119122,17.042250
51.119152,17.042191
51.119252,17.042169
51.119463,17.042213
51.119530,17.042119
51.119544,17.042083
51.119544,17.042091
51.119530,17.042127
51.119672,17.042333
51.119852,17.042361
51.119986,17.042580
51.120002,17.042608
51.120061,17.042636
51.120147,17.042769
51.120144,17.042780
51.120341,17.042797
51.120405,17.042736
51.120397,17.042755
51.120333,17.043019
51.120372,17.043005
51.120561,17.042922
51.120497,17.043047
51.120433,17.043255
51.120497,17.043219
51.120516,17.043169
51.120480,17.042811
51.120422,17.042730
51.120580,17.042802
51.119922,17.043241
51.120927,17.043047
51.120983,17.043030
51.121402,17.043125
51.121411,17.043122
51.121280,17.043466
51.121277,17.043472
51.121311,17.043555
51.121294,17.043536
51.121302,17.043594
51.121280,17.043602
51.121272,17.043611
51.121277,17.043483
51.121272,17.043483
51.121327,17.043519
51.121327,17.043286
51.121558,17.043294
51.121580,17.043272
51.121580,17.043272
51.121675,17.043327
51.121663,17.043316
51.121716,17.043294
51.121755,17.043269
51.121763,17.043277
51.121791,17.043291
51.122466,17.043622
51.122447,17.043561
51.122411,17.043586
51.122377,17.043580
51.122338,17.043594
51.122002,17.043888
51.121986,17.043905
51.122005,17.043913
51.122005,17.043855
51.122011,17.043905
51.122613,17.043872
51.122344,17.043894
51.122300,17.043883
51.122738,17.043944
51.122944,17.044113
51.122988,17.044100
51.122838,17.044347
51.122955,17.044383
51.122955,17.044388
51.118477,17.042266
51.117466,17.039919
51.118341,17.037811
51.118586,17.040702
51.119519,17.039094
51.118963,17.045266
51.119247,17.042161
51.121583,17.043272
51.113305,17.039488
51.113152,17.039163
51.113547,17.038177
51.114511,17.036180
51.104997,17.036157
51.114586,17.012100
51.107966,17.078438
51.157465,16.960304
51.157465,16.960304
51.157465,16.960304
51.157465,16.960304
51.104997,17.036157
51.117885,17.034265
51.154345,17.042375
51.116700,17.033300
51.116700,17.033300
51.107547,17.020230
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.109072,17.031083
51.109072,17.031083
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.103252,17.030138
51.103252,17.030138
51.113168,17.005215
51.113168,17.005215
51.113168,17.005215
51.109961,17.031447
51.109961,17.031447
51.111511,17.041361
51.111511,17.041361
51.111511,17.041361
51.109436,17.074363
51.109072,17.031083
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.107900,17.076315
51.080085,17.025203
51.081635,17.026909
51.081635,17.026909
51.117163,17.026005
51.109470,17.026340
51.110675,17.058255
51.123377,17.029806
51.122643,17.030256
51.133319,16.991566
51.079424,17.028787
51.080301,17.028390
51.104006,17.039108
51.154345,17.042375
51.080301,17.028390
51.081635,17.026909
51.081635,17.026909
51.099533,17.036361
51.074530,17.004810
51.107916,17.038980
51.116700,17.033300
51.081635,17.026909
51.079424,17.028787
51.081817,17.028615
51.110211,17.017633
51.116700,17.033300
51.107916,17.038980
51.113182,16.981736
51.079424,17.028787
51.083684,17.036018
51.116700,17.033300
51.107916,17.038980
51.107222,17.076944
51.115794,17.041307
51.110383,17.018338
51.120907,16.994011
51.118983,16.989457
51.099855,17.035997
51.099855,17.035997
51.107555,17.033622
51.112613,17.039750
51.098800,17.036500
51.110419,17.031619
51.109072,17.031083
51.109072,17.031083
51.110419,17.031619
51.109072,17.031083
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.109072,17.031083
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.110419,17.031619
51.094156,17.019302
51.103225,17.029817
51.103225,17.029817
51.103225,17.029817
51.103225,17.029817
51.103225,17.029817
51.109072,17.031083
51.109072,17.031083
51.113168,17.005215
51.109072,17.031083
51.113168,17.005215
51.113168,17.005215
51.113168,17.005215
51.109961,17.031447
51.109961,17.031447
51.109961,17.031447
51.109961,17.031447
51.109961,17.031447
51.109961,17.031447
51.109961,17.031447
51.119458,17.030632
51.119458,17.030632
51.109961,17.031447
51.109072,17.031083
51.109072,17.031083
51.113976,17.041683
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.109072,17.031083
51.066700,16.983300
51.097978,17.037272
51.097978,17.037272
51.090186,17.053816
51.061810,16.983429
51.114180,17.044775
51.114111,17.042227
51.114783,17.042688
51.108972,17.026683
51.109769,17.031002
51.109502,17.031352
51.109580,17.031405
51.110119,17.031930
51.099355,17.036519
51.106994,17.020008
51.077000,17.010900
51.109760,17.034430
51.061810,16.983429
51.132690,16.961520
51.098857,16.928440
51.110857,16.984703
51.110857,16.984703
51.098016,17.037895
51.091864,17.055286
51.093360,17.050844
51.096406,17.044729
51.096406,17.044729
51.109744,17.037202
51.110633,17.024919
51.135400,16.972366
51.116716,17.031330
51.132257,17.078996
51.109760,17.034430
51.122704,17.029581
51.081635,17.026909
51.079424,17.028787
51.081581,17.030375
51.112613,17.039750
51.112638,17.037208
51.125960,16.996280
51.107491,17.083566
51.110543,17.031922
51.124980,17.035621
51.081817,17.028615
51.080301,17.028390
51.104006,17.039108
51.105859,17.031501
51.110916,17.031227
51.082149,17.011875
51.119600,17.038460
51.110100,17.032500
51.125115,17.032885
51.099494,17.027222
51.081635,17.026909
51.079701,17.026566
51.112047,17.028763
51.109760,17.034430
51.116347,17.034709
51.079424,17.028787
51.079424,17.028787
51.080301,17.028390
51.102569,17.030022
51.089609,17.054406
51.081635,17.026909
51.079424,17.028787
51.079701,17.026566
51.101766,17.022441
51.099494,17.027222
51.101091,17.029044
51.061810,16.983429
51.112638,17.037208
51.110783,17.030911
51.110783,17.030911
51.084716,17.013647
51.085020,17.014570
51.116360,17.034827
51.116360,17.034827
51.106097,17.027661
51.081635,17.026909
51.079424,17.028787
51.079424,17.028787
51.112613,17.037341
51.081635,17.026909
51.081635,17.026909
51.080085,17.025203
51.109477,17.031711
51.109694,17.031169
51.114225,17.046414
51.114225,17.046414
51.108438,17.022422
51.114280,17.045975
51.107591,17.051377
51.107666,17.051425
51.082316,17.027499
51.078332,17.024667
51.078332,17.024667
51.108188,17.025308
51.120583,16.995023
51.113177,17.049136
51.114150,17.042019
51.132992,16.987427
51.105930,17.040063
51.105936,17.040363
51.105944,17.040363
51.105947,17.040363
51.105950,17.040386
51.105672,17.039763
51.105536,17.039222
51.105511,17.039297
51.105463,17.039377
51.105447,17.039411
51.105327,17.039113
51.105263,17.038741
51.105183,17.037972
51.104705,17.037352
51.104083,17.037144
51.104094,17.037155
51.104094,17.037166
51.104108,17.037136
51.104091,17.037111
51.103708,17.036988
51.103322,17.036894
51.103161,17.036869
51.103061,17.036930
51.103013,17.036922
51.103016,17.036930
51.102902,17.036888
51.102744,17.036830
51.102594,17.036772
51.102380,17.036877
51.102266,17.036872
51.102272,17.036872
51.102352,17.036325
51.102330,17.036305
51.102263,17.036272
51.102252,17.036088
51.060210,17.086561
51.060210,17.086561
51.089609,17.054406
51.112304,16.960239
51.071583,17.024886
51.061810,16.983429
51.094554,17.018626
51.094588,17.019023
51.113450,17.039612
51.061810,16.983429
51.110419,17.024860
51.101932,17.040266
51.110470,17.014690
51.061810,16.983429
51.109130,17.032558
51.110766,17.029430
51.107566,17.032463
51.084716,17.013647
51.111820,16.959929
51.084716,17.013647
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.116360,17.034827
51.091901,17.045039
51.109470,17.026340
51.116700,17.033300
51.091901,17.045039
51.110531,17.033400
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.114225,17.046414
51.107954,17.024881
